"source","variable","sector","year","value","units"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1989,19.4449718749634,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1990,19.6264826341981,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1991,24.9995874863575,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1992,18.968448616883,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1993,20.7646823827618,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1994,24.0270975721837,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1995,22.05927543,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1996,20.9674224982092,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1997,27.6867873349386,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1998,29.260369615363,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",1999,23.9809224231153,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2000,20.6254164729573,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2001,21.8645159711052,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2002,23.5510683314618,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2003,21.9935875347352,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2004,23.1817737679156,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2005,23.8477829824829,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2006,21.7591101573379,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2007,23.5996588279758,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2008,19.8635006877365,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2009,19.456107311339,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2010,22.681765267072,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2011,20.0855219646278,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2012,20.8626354264216,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2013,18.5321038176669,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2014,20.2404052549413,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2015,21.7086897909733,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2016,19.572266576051,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2017,19.6454334575904,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2018,18.635472920827,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2019,21.9540582934924,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2020,20.1147638537004,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2021,20.5593617996805,"mtno2/yr"
"BB4CMIP","NOx","Emissions NOx Biomass Burning",2022,16.909504885869,"mtno2/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1750,13.2385234374433,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1751,12.9723544130875,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1752,12.8110654251542,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1753,12.9525624789102,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1754,13.3225779869388,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1755,13.1148988859882,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1756,12.944921311206,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1757,13.4479818323661,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1758,13.2507289735071,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1759,13.3034802140953,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1760,13.5421777566323,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1761,13.4074302376471,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1762,13.2346146175654,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1763,13.22887423,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1764,12.6533799386891,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1765,13.3691644597937,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1766,13.039955837852,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1767,13.0752255657627,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1768,13.7328929435282,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1769,13.3972442284768,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1770,13.3983812364153,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1771,12.9582289637721,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1772,12.7325079039675,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1773,12.8055354256303,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1774,13.4599228777961,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1775,13.1554696395034,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1776,12.9173284120673,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1777,13.2036500615637,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1778,13.4124889253084,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1779,13.1225835938415,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1780,13.4918625220183,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1781,13.2687298210536,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1782,13.1643120119026,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1783,13.0484611097534,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1784,12.6589095667599,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1785,13.1539822845439,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1786,12.8758607979965,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1787,13.1093842224413,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1788,13.7316058837477,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1789,13.3781210356367,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1790,13.4242465999737,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1791,12.9733823678592,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1792,12.7960754906651,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1793,12.8193164039774,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1794,13.5003369117829,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1795,13.2100567261129,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1796,12.9470421015729,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1797,13.2489418401541,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1798,13.4284928438915,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1799,13.3296618339905,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1800,13.5258930489394,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1801,13.3265481218973,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1802,13.3162844279971,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1803,13.0502225931239,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1804,12.8726604707363,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1805,13.2716472418088,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1806,13.1071254165014,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1807,13.2518933928143,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1808,13.8482685056954,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1809,13.5363234247225,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1810,13.5990741059886,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1811,13.2424688774658,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1812,12.96387045,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1813,13.0822693335835,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1814,13.7203238183335,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1815,13.4688221134313,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1816,13.3551223565203,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1817,13.4584734969756,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1818,13.7740052933523,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1819,13.5677551327354,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1820,13.847599019923,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1821,13.7118458703958,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1822,13.6161072036452,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1823,13.3171124413315,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1824,13.2226649387438,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1825,13.5277120348106,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1826,13.3083951768616,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1827,13.4527024857652,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1828,14.104986522831,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1829,13.7892715233197,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1830,13.86561073,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1831,13.3943592884573,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1832,13.2219984012342,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1833,13.3126246446255,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1834,13.8629291630702,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1835,13.5382977694276,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1836,13.5550372093529,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1837,13.638000298864,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1838,13.8892674211963,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1839,13.7159037912998,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1840,13.7437271413114,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1841,13.8750515550071,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1842,13.6912563870474,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1843,13.2766943759437,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1844,13.1948037512906,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1845,13.5658997097391,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1846,13.3223176559388,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1847,13.6340961470569,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1848,14.1452122264903,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1849,13.8816934183332,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1850,13.986761948872,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1851,13.4500220463019,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1852,13.1561628231562,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1853,13.2859287806701,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1854,13.8975163325461,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1855,13.5015708476071,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1856,13.4155386786188,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1857,13.7156239560945,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1858,13.8639120767149,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1859,13.7844335005469,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1860,13.8004201710439,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1861,13.6818529232042,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1862,13.6270340830916,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1863,13.2196337163033,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1864,13.1747754840025,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1865,13.7041916429034,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1866,13.3819718365352,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1867,13.7234034767683,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1868,14.2206537849186,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1869,13.7608276551197,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1870,14.0602444540279,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1871,13.5345302973732,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1872,13.0923583149976,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1873,13.6308499208757,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1874,14.0010990925089,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1875,13.4150033985982,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1876,13.6417522470484,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1877,13.7012547904631,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1878,13.8230322022976,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1879,14.03788768726,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1880,13.8182553410306,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1881,13.7969842653457,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1882,13.5949421378427,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1883,13.1074854292726,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1884,13.3919439681646,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1885,13.5755759779047,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1886,13.4184155358758,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1887,13.6487306359047,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1888,14.0456952698848,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1889,13.8069115412666,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1890,13.9736483144255,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1891,13.36751628037,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1892,13.1075085155573,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1893,13.3453127705022,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1894,13.9866503042123,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1895,13.6346203815724,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1896,13.2692980112909,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1897,13.6429903989414,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1898,13.5193810928841,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1899,13.8175964201792,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1900,13.6519097425104,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1901,13.343245312434,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1902,13.1742737024415,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1903,12.7587383259783,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1904,13.3621294549771,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1905,13.3886429538727,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1906,13.1698241673549,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1907,13.570336051453,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1908,13.772616125431,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1909,13.472136585808,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1910,13.8884549137589,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1911,13.2689100323325,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1912,12.8956174614852,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1913,13.133538476501,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1914,13.8394237771196,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1915,13.3296039960814,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1916,13.140107836598,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1917,13.4046116801892,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1918,13.6473808459299,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1919,13.8392410637939,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1920,13.7481262889283,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1921,13.3421463672393,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1922,12.909669891547,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1923,13.7126895809857,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1924,13.0317337491876,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1925,12.9835573822587,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1926,12.8545388173504,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1927,13.0094808775034,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1928,13.058858481071,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1929,13.3298166574023,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1930,14.097962176381,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1931,13.0087328922274,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1932,13.4569141014252,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1933,13.2585245752931,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1934,13.8434533719689,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1935,13.6190292835247,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1936,14.117693015514,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1937,13.6816904915473,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1938,13.1251749177436,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1939,13.7481167051872,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1940,13.157192335107,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1941,13.0392512926906,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1942,13.5622977724981,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1943,13.2935256555654,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1944,13.4991029630108,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1945,13.459161804174,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1946,12.9871331497735,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1947,12.9846275099974,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1948,13.3607500087163,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1949,13.7692774930743,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1950,14.6838217113564,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1951,12.8184835634586,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1952,13.3054559905101,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1953,13.8626227239737,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1954,13.812414542307,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1955,13.5840585696953,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1956,14.4448313435737,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1957,15.33910005,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1958,13.5218363771527,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1959,13.1696808725883,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1960,12.8936691416869,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1961,14.3588297903723,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1962,13.53459850362,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1963,15.5437395031492,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1964,13.3532548969828,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1965,13.6399525543006,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1966,13.3878490884405,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1967,14.5514653863392,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1968,13.6846145841381,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1969,12.8309799902731,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1970,13.3259127958708,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1971,13.5366026390007,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1972,15.7564632227674,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1973,13.5407545543951,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1974,13.5608588318352,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1975,12.85702104007,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1976,13.9279912960313,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1977,13.6941994210789,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1978,14.0953155002557,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1979,14.0168385005393,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1980,13.9386017725864,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1981,13.43691925,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1982,16.6512263917714,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1983,12.645719087334,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1984,13.2889293534718,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1985,13.6169828226935,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1986,13.5577718938067,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1987,14.6632017612068,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1988,14.3680901878719,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1989,13.3636461470416,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1990,14.1425519945041,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1991,21.025197053041,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1992,13.1639423695731,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1993,14.5020752544531,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1994,19.4081611020763,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1995,15.6491328554577,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1996,14.5341826853678,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1997,24.0062510794411,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1998,23.5297363336318,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",1999,16.0169813486514,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2000,13.4084533975546,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2001,13.0805030838846,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2002,18.6886573603274,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2003,18.6939479284478,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2004,16.1577294705728,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2005,16.076091218035,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2006,17.242290581703,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2007,15.7164646659441,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2008,13.7829026772944,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2009,13.474501330261,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2010,15.8802148186011,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2011,13.4446713652139,"mtoc/yr"
"BB4CMIP","OC","Emissions OC Biomass Burning",2012,16.5102114237193,"mtoc/yr"
